                Game of the Rope - Description of the internal state
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5       Trial        
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS
TRY  ASTM SAB  7 SAB  7 SAB 10 SAB  9 SAB  9  ASTM SIP  7 SAB  7 SAB  9 SIP  9 SAB  9 5 8 - . - - - -  -
TRY  ASTM SIP  7 SAB  7 SAB 10 SAB  9 SAB  9  ASTM SIP  7 SAB  7 SAB  9 SIP  9 SAB  9 5 8 - . 0 - - -  -
TRY  ASTM SIP  7 SAB  7 SAB 10 SAB  9 SIP  9  ASTM SIP  7 SAB  7 SAB  9 SIP  9 SAB  9 5 8 - . 0 4 - -  -
TRY  ASTM SIP  7 SAB  7 SIP 10 SAB  9 SIP  9  ASTM SIP  7 SAB  7 SAB  9 SIP  9 SAB  9 5 8 - . 0 4 2 -  -
TRY  ASTM SIP  7 SAB  7 SIP 10 SAB  9 SIP  9  ASTM SIP  7 SAB  7 SAB  9 SIP  9 SIP  9 5 8 9 . 0 4 2 -  -
TRY  WATL SIP  7 SAB  7 SIP 10 SAB  9 SIP  9  ASTM SIP  7 SAB  7 SAB  9 SIP  9 SIP  9 5 8 9 . 0 4 2 -  -
TRY  WATL SIP  7 SAB  7 SIP 10 SAB  9 SIP  9  WATL SIP  7 SAB  7 SAB  9 SIP  9 SIP  9 5 8 9 . 0 4 2 -  -
TRY  WATL SIP  7 SAB  7 SIP 10 SAB  9 SIP  9  WATL SIP  7 SAB  7 SAB  9 SIP  9 SIP  9 5 8 9 . 0 4 2 -  -
WTC  WATL SIP  7 SAB  7 SIP 10 SAB  9 SIP  9  WATL SIP  7 SAB  7 SAB  9 SIP  9 SIP  9 5 8 9 . 0 4 2 1  0
WTC  WATL SIP  7 SAB  7 DYB 10 SAB  9 SIP  9  WATL SIP  7 SAB  7 SAB  9 SIP  9 SIP  9 5 8 9 . 0 4 2 1  0
WTC  WATL SIP  7 SAB  7 DYB 10 SAB  9 DYB  9  WATL SIP  7 SAB  7 SAB  9 SIP  9 SIP  9 5 8 9 . 0 4 2 1  0
WTC  WATL DYB  7 SAB  7 DYB 10 SAB  9 DYB  9  WATL SIP  7 SAB  7 SAB  9 SIP  9 SIP  9 5 8 9 . 0 4 2 1  0
WTC  WATL DYB  7 SAB  7 DYB 10 SAB  9 DYB  9  WATL SIP  7 SAB  7 SAB  9 DYB  9 SIP  9 5 8 9 . 0 4 2 1  0
WTC  WATL DYB  7 SAB  7 DYB 10 SAB  9 DYB  9  WATL DYB  7 SAB  7 SAB  9 DYB  9 SIP  9 5 8 9 . 0 4 2 1  0
WTC  WATL DYB  7 SAB  7 DYB 10 SAB  9 DYB  9  WATL DYB  7 SAB  7 SAB  9 DYB  9 DYB  9 5 8 9 . 0 4 2 1  0
WTC  WATL DYB  7 SAB  7 DYB 10 SAB  9 DYB  9  WATL DYB  7 SAB  7 SAB  9 DYB  9 DYB  9 5 8 9 . 0 4 2 1  -1
WTC  WATL DYB  7 SAB  7 DYB 10 SAB  9 DYB  9  WATL DYB  7 SAB  7 SAB  9 DYB  9 SAB  8 5 8 - . 0 4 2 1  -1
WTC  WFRC DYB  7 SAB  7 DYB 10 SAB  9 DYB  9  WATL DYB  7 SAB  7 SAB  9 DYB  9 SAB  8 5 8 - . 0 4 2 1  -1
WTC  WFRC SAB  6 SAB  7 DYB 10 SAB  9 DYB  9  WATL DYB  7 SAB  7 SAB  9 DYB  9 SAB  8 5 8 - . 4 2 - 1  -1
WTC  WFRC SAB  6 SAB  7 DYB 10 SAB  9 DYB  9  WATL DYB  7 SAB  7 SAB  9 SAB  8 SAB  8 5 - - . 4 2 - 1  -1
WTC  WFRC SAB  6 SAB  7 DYB 10 SAB  9 SAB  8  WATL DYB  7 SAB  7 SAB  9 SAB  8 SAB  8 5 - - . 2 - - 1  -1
WTC  WFRC SAB  6 SAB  7 DYB 10 SAB  9 SAB  8  WFRC DYB  7 SAB  7 SAB  9 SAB  8 SAB  8 5 - - . 2 - - 1  -1
WTC  WFRC SAB  6 SAB  7 DYB 10 SAB  9 SAB  8  WFRC SAB  6 SAB  7 SAB  9 SAB  8 SAB  8 - - - . 2 - - 1  -1
WTC  WFRC SAB  6 SAB  7 SAB  9 SAB  9 SAB  8  WFRC SAB  6 SAB  7 SAB  9 SAB  8 SAB  8 - - - . - - - 1  -1
TRY  WFRC SAB  6 SAB  7 SAB  9 SAB  9 SAB  8  WFRC SAB  6 SAB  7 SAB  9 SAB  8 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  9 SAB  9 SAB  8  ASTM SAB  6 SAB  7 SAB  9 SAB  8 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  9 SAB  9 SAB  8  ASTM SAB  7 SAB  7 SAB  9 SAB  8 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  9 SAB  9 SAB  8  ASTM SAB  7 SAB  7 SAB  9 SAB  8 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  6 SAB  7 SAB  9 SAB  9 SAB  8  ASTM SAB  7 SAB  7 SAB  9 SAB  8 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  9 SAB  9 SAB  8  ASTM SAB  7 SAB  7 SAB  9 SAB  8 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  9 SAB  9 SAB  9  ASTM SAB  7 SAB  7 SAB  9 SAB  8 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  9 SAB  9 SAB  9  ASTM SAB  7 SAB  7 SIP  9 SAB  8 SAB  9 7 - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  9 SIP  9 SAB  9  ASTM SAB  7 SAB  7 SIP  9 SAB  8 SAB  9 7 - - . 3 - - -  -
TRY  ASTM SAB  7 SIP  7 SAB  9 SIP  9 SAB  9  ASTM SAB  7 SAB  7 SIP  9 SAB  8 SAB  9 7 - - . 3 1 - -  -
TRY  ASTM SAB  7 SIP  7 SAB  9 SIP  9 SAB  9  ASTM SAB  7 SAB  7 SIP  9 SIP  8 SAB  9 7 8 - . 3 1 - -  -
TRY  ASTM SAB  7 SIP  7 SAB  9 SIP  9 SAB  9  ASTM SAB  7 SIP  7 SIP  9 SIP  8 SAB  9 7 8 6 . 3 1 - -  -
TRY  ASTM SAB  7 SIP  7 SIP  9 SIP  9 SAB  9  ASTM SAB  7 SIP  7 SIP  9 SIP  8 SAB  9 7 8 6 . 3 1 2 -  -
TRY  WATL SAB  7 SIP  7 SIP  9 SIP  9 SAB  9  ASTM SAB  7 SIP  7 SIP  9 SIP  8 SAB  9 7 8 6 . 3 1 2 -  -
TRY  WATL SAB  7 SIP  7 SIP  9 SIP  9 SAB  9  WATL SAB  7 SIP  7 SIP  9 SIP  8 SAB  9 7 8 6 . 3 1 2 -  -
TRY  WATL SAB  7 SIP  7 SIP  9 SIP  9 SAB  9  WATL SAB  7 SIP  7 SIP  9 SIP  8 SAB  9 7 8 6 . 3 1 2 -  -
WTC  WATL SAB  7 SIP  7 SIP  9 SIP  9 SAB  9  WATL SAB  7 SIP  7 SIP  9 SIP  8 SAB  9 7 8 6 . 3 1 2 2  -1
WTC  WATL SAB  7 SIP  7 SIP  9 SIP  9 SAB  9  WATL SAB  7 DYB  7 SIP  9 SIP  8 SAB  9 7 8 6 . 3 1 2 2  -1
WTC  WATL SAB  7 SIP  7 SIP  9 SIP  9 SAB  9  WATL SAB  7 DYB  7 SIP  9 DYB  8 SAB  9 7 8 6 . 3 1 2 2  -1
WTC  WATL SAB  7 DYB  7 SIP  9 SIP  9 SAB  9  WATL SAB  7 DYB  7 SIP  9 DYB  8 SAB  9 7 8 6 . 3 1 2 2  -1
WTC  WATL SAB  7 DYB  7 SIP  9 DYB  9 SAB  9  WATL SAB  7 DYB  7 SIP  9 DYB  8 SAB  9 7 8 6 . 3 1 2 2  -1
WTC  WATL SAB  7 DYB  7 SIP  9 DYB  9 SAB  9  WATL SAB  7 DYB  7 DYB  9 DYB  8 SAB  9 7 8 6 . 3 1 2 2  -1
WTC  WATL SAB  7 DYB  7 DYB  9 DYB  9 SAB  9  WATL SAB  7 DYB  7 DYB  9 DYB  8 SAB  9 7 8 6 . 3 1 2 2  -1
WTC  WATL SAB  7 DYB  7 DYB  9 DYB  9 SAB  9  WATL SAB  7 DYB  7 DYB  9 DYB  8 SAB  9 7 8 6 . 3 1 2 2  -1
WTC  WATL SAB  7 SAB  6 DYB  9 DYB  9 SAB  9  WATL SAB  7 DYB  7 DYB  9 DYB  8 SAB  9 7 8 6 . 3 2 - 2  -1
WTC  WATL SAB  7 SAB  6 SAB  8 DYB  9 SAB  9  WATL SAB  7 DYB  7 DYB  9 DYB  8 SAB  9 7 8 6 . 3 - - 2  -1
WTC  WFRC SAB  7 SAB  6 SAB  8 DYB  9 SAB  9  WATL SAB  7 DYB  7 DYB  9 DYB  8 SAB  9 7 8 6 . 3 - - 2  -1
WTC  WFRC SAB  7 SAB  6 SAB  8 DYB  9 SAB  9  WATL SAB  7 DYB  7 SAB  8 DYB  8 SAB  9 8 6 - . 3 - - 2  -1
WTC  WFRC SAB  7 SAB  6 SAB  8 DYB  9 SAB  9  WFRC SAB  7 DYB  7 SAB  8 DYB  8 SAB  9 8 6 - . 3 - - 2  -1
WTC  WFRC SAB  7 SAB  6 SAB  8 DYB  9 SAB  9  WFRC SAB  7 DYB  7 SAB  8 SAB  7 SAB  9 6 - - . 3 - - 2  -1
WTC  WFRC SAB  7 SAB  6 SAB  8 DYB  9 SAB  9  WFRC SAB  7 SAB  6 SAB  8 SAB  7 SAB  9 - - - . 3 - - 2  -1
WTC  WFRC SAB  7 SAB  6 SAB  8 SAB  8 SAB  9  WFRC SAB  7 SAB  6 SAB  8 SAB  7 SAB  9 - - - . - - - 2  -1
TRY  WFRC SAB  7 SAB  6 SAB  8 SAB  8 SAB  9  WFRC SAB  7 SAB  6 SAB  8 SAB  7 SAB  9 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  6 SAB  8 SAB  8 SAB  9  ASTM SAB  7 SAB  6 SAB  8 SAB  7 SAB  9 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  6 SAB  8 SAB  8 SAB  9  ASTM SAB  7 SAB  7 SAB  8 SAB  7 SAB  9 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  6 SAB  8 SAB  8 SAB  9  ASTM SAB  7 SAB  7 SAB  8 SAB  8 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  6 SAB  8 SAB  8 SAB  9  ASTM SAB  7 SAB  7 SAB  8 SAB  8 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  8 SAB  8 SAB  9  ASTM SAB  7 SAB  7 SAB  8 SAB  8 SAB  9 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  8 SAB  9 SAB  9  ASTM SAB  7 SAB  7 SAB  8 SAB  8 SAB  9 - - - . - - - -  -
TRY  ASTM SIP  7 SAB  7 SAB  8 SAB  9 SAB  9  ASTM SAB  7 SAB  7 SAB  8 SAB  8 SAB  9 - - - . 0 - - -  -
TRY  ASTM SIP  7 SAB  7 SAB  8 SAB  9 SIP  9  ASTM SAB  7 SAB  7 SAB  8 SAB  8 SAB  9 - - - . 0 4 - -  -
TRY  ASTM SIP  7 SAB  7 SAB  8 SAB  9 SIP  9  ASTM SIP  7 SAB  7 SAB  8 SAB  8 SAB  9 5 - - . 0 4 - -  -
TRY  ASTM SIP  7 SAB  7 SIP  8 SAB  9 SIP  9  ASTM SIP  7 SAB  7 SAB  8 SAB  8 SAB  9 5 - - . 0 4 2 -  -
TRY  ASTM SIP  7 SAB  7 SIP  8 SAB  9 SIP  9  ASTM SIP  7 SAB  7 SIP  8 SAB  8 SAB  9 5 7 - . 0 4 2 -  -
TRY  ASTM SIP  7 SAB  7 SIP  8 SAB  9 SIP  9  ASTM SIP  7 SAB  7 SIP  8 SAB  8 SIP  9 5 7 9 . 0 4 2 -  -
TRY  WATL SIP  7 SAB  7 SIP  8 SAB  9 SIP  9  ASTM SIP  7 SAB  7 SIP  8 SAB  8 SIP  9 5 7 9 . 0 4 2 -  -
TRY  WATL SIP  7 SAB  7 SIP  8 SAB  9 SIP  9  WATL SIP  7 SAB  7 SIP  8 SAB  8 SIP  9 5 7 9 . 0 4 2 -  -
TRY  WATL SIP  7 SAB  7 SIP  8 SAB  9 SIP  9  WATL SIP  7 SAB  7 SIP  8 SAB  8 SIP  9 5 7 9 . 0 4 2 -  -
WTC  WATL SIP  7 SAB  7 SIP  8 SAB  9 SIP  9  WATL SIP  7 SAB  7 SIP  8 SAB  8 SIP  9 5 7 9 . 0 4 2 3  -1
WTC  WATL SIP  7 SAB  7 SIP  8 SAB  9 SIP  9  WATL SIP  7 SAB  7 DYB  8 SAB  8 SIP  9 5 7 9 . 0 4 2 3  -1
WTC  WATL SIP  7 SAB  7 DYB  8 SAB  9 SIP  9  WATL SIP  7 SAB  7 DYB  8 SAB  8 SIP  9 5 7 9 . 0 4 2 3  -1
WTC  WATL SIP  7 SAB  7 DYB  8 SAB  9 SIP  9  WATL DYB  7 SAB  7 DYB  8 SAB  8 SIP  9 5 7 9 . 0 4 2 3  -1
WTC  WATL SIP  7 SAB  7 DYB  8 SAB  9 DYB  9  WATL DYB  7 SAB  7 DYB  8 SAB  8 SIP  9 5 7 9 . 0 4 2 3  -1
WTC  WATL DYB  7 SAB  7 DYB  8 SAB  9 DYB  9  WATL DYB  7 SAB  7 DYB  8 SAB  8 SIP  9 5 7 9 . 0 4 2 3  -1
WTC  WATL DYB  7 SAB  7 DYB  8 SAB  9 DYB  9  WATL DYB  7 SAB  7 DYB  8 SAB  8 DYB  9 5 7 9 . 0 4 2 3  -1
WTC  WATL DYB  7 SAB  7 DYB  8 SAB  9 DYB  9  WATL DYB  7 SAB  7 DYB  8 SAB  8 DYB  9 5 7 9 . 0 4 2 3  -2
WTC  WATL DYB  7 SAB  7 DYB  8 SAB  9 DYB  9  WATL DYB  7 SAB  7 SAB  7 SAB  8 DYB  9 5 9 - . 0 4 2 3  -2
WTC  WFRC DYB  7 SAB  7 DYB  8 SAB  9 DYB  9  WATL DYB  7 SAB  7 SAB  7 SAB  8 DYB  9 5 9 - . 0 4 2 3  -2
WTC  WFRC DYB  7 SAB  7 DYB  8 SAB  9 SAB  8  WATL DYB  7 SAB  7 SAB  7 SAB  8 DYB  9 5 9 - . 0 2 - 3  -2
WTC  WFRC DYB  7 SAB  7 DYB  8 SAB  9 SAB  8  WFRC DYB  7 SAB  7 SAB  7 SAB  8 DYB  9 5 9 - . 0 2 - 3  -2
WTC  WFRC DYB  7 SAB  7 DYB  8 SAB  9 SAB  8  WFRC DYB  7 SAB  7 SAB  7 SAB  8 SAB  8 5 - - . 0 2 - 3  -2
WTC  WFRC DYB  7 SAB  7 SAB  7 SAB  9 SAB  8  WFRC DYB  7 SAB  7 SAB  7 SAB  8 SAB  8 5 - - . 0 - - 3  -2
WTC  WFRC DYB  7 SAB  7 SAB  7 SAB  9 SAB  8  WFRC SAB  6 SAB  7 SAB  7 SAB  8 SAB  8 - - - . 0 - - 3  -2
WTC  WFRC SAB  6 SAB  7 SAB  7 SAB  9 SAB  8  WFRC SAB  6 SAB  7 SAB  7 SAB  8 SAB  8 - - - . - - - 3  -2
TRY  WFRC SAB  6 SAB  7 SAB  7 SAB  9 SAB  8  WFRC SAB  6 SAB  7 SAB  7 SAB  8 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  7 SAB  9 SAB  8  ASTM SAB  6 SAB  7 SAB  7 SAB  8 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  7 SAB  9 SAB  8  ASTM SAB  7 SAB  7 SAB  7 SAB  8 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  7 SAB  9 SAB  8  ASTM SAB  7 SAB  8 SAB  7 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  6 SAB  7 SAB  7 SAB  9 SAB  8  ASTM SAB  7 SAB  8 SAB  7 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  7 SAB  9 SAB  8  ASTM SAB  7 SAB  8 SAB  7 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  8 SAB  7 SAB  9 SAB  8  ASTM SAB  7 SAB  8 SAB  7 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  8 SAB  7 SAB  9 SAB  8  ASTM SAB  7 SAB  8 SAB  7 SIP  8 SAB  8 8 - - . - - - -  -
TRY  ASTM SAB  7 SAB  8 SAB  7 SIP  9 SAB  8  ASTM SAB  7 SAB  8 SAB  7 SIP  8 SAB  8 8 - - . 3 - - -  -
TRY  ASTM SAB  7 SAB  8 SAB  7 SIP  9 SAB  8  ASTM SAB  7 SAB  8 SIP  7 SIP  8 SAB  8 8 7 - . 3 - - -  -
TRY  ASTM SAB  7 SAB  8 SAB  7 SIP  9 SIP  8  ASTM SAB  7 SAB  8 SIP  7 SIP  8 SAB  8 8 7 - . 3 4 - -  -
TRY  ASTM SAB  7 SAB  8 SAB  7 SIP  9 SIP  8  ASTM SAB  7 SAB  8 SIP  7 SIP  8 SIP  8 8 7 9 . 3 4 - -  -
TRY  ASTM SAB  7 SAB  8 SIP  7 SIP  9 SIP  8  ASTM SAB  7 SAB  8 SIP  7 SIP  8 SIP  8 8 7 9 . 3 4 2 -  -
TRY  WATL SAB  7 SAB  8 SIP  7 SIP  9 SIP  8  ASTM SAB  7 SAB  8 SIP  7 SIP  8 SIP  8 8 7 9 . 3 4 2 -  -
TRY  WATL SAB  7 SAB  8 SIP  7 SIP  9 SIP  8  WATL SAB  7 SAB  8 SIP  7 SIP  8 SIP  8 8 7 9 . 3 4 2 -  -
TRY  WATL SAB  7 SAB  8 SIP  7 SIP  9 SIP  8  WATL SAB  7 SAB  8 SIP  7 SIP  8 SIP  8 8 7 9 . 3 4 2 -  -
WTC  WATL SAB  7 SAB  8 SIP  7 SIP  9 SIP  8  WATL SAB  7 SAB  8 SIP  7 SIP  8 SIP  8 8 7 9 . 3 4 2 4  -2
WTC  WATL SAB  7 SAB  8 SIP  7 SIP  9 SIP  8  WATL SAB  7 SAB  8 SIP  7 SIP  8 DYB  8 8 7 9 . 3 4 2 4  -2
WTC  WATL SAB  7 SAB  8 SIP  7 SIP  9 DYB  8  WATL SAB  7 SAB  8 SIP  7 SIP  8 DYB  8 8 7 9 . 3 4 2 4  -2
WTC  WATL SAB  7 SAB  8 SIP  7 SIP  9 DYB  8  WATL SAB  7 SAB  8 DYB  7 SIP  8 DYB  8 8 7 9 . 3 4 2 4  -2
WTC  WATL SAB  7 SAB  8 SIP  7 DYB  9 DYB  8  WATL SAB  7 SAB  8 DYB  7 SIP  8 DYB  8 8 7 9 . 3 4 2 4  -2
WTC  WATL SAB  7 SAB  8 SIP  7 DYB  9 DYB  8  WATL SAB  7 SAB  8 DYB  7 DYB  8 DYB  8 8 7 9 . 3 4 2 4  -2
WTC  WATL SAB  7 SAB  8 DYB  7 DYB  9 DYB  8  WATL SAB  7 SAB  8 DYB  7 DYB  8 DYB  8 8 7 9 . 3 4 2 4  -2
WTC  WATL SAB  7 SAB  8 DYB  7 DYB  9 DYB  8  WATL SAB  7 SAB  8 DYB  7 DYB  8 DYB  8 8 7 9 . 3 4 2 4  -3
WTC  WATL SAB  7 SAB  8 SAB  6 DYB  9 DYB  8  WATL SAB  7 SAB  8 DYB  7 DYB  8 DYB  8 8 7 9 . 3 4 - 4  -3
WTC  WATL SAB  7 SAB  8 SAB  6 SAB  8 DYB  8  WATL SAB  7 SAB  8 DYB  7 DYB  8 DYB  8 8 7 9 . 4 - - 4  -3
WTC  WFRC SAB  7 SAB  8 SAB  6 SAB  8 DYB  8  WATL SAB  7 SAB  8 DYB  7 DYB  8 DYB  8 8 7 9 . 4 - - 4  -3
WTC  WFRC SAB  7 SAB  8 SAB  6 SAB  8 SAB  7  WATL SAB  7 SAB  8 DYB  7 DYB  8 DYB  8 8 7 9 . - - - 4  -3
WTC  WFRC SAB  7 SAB  8 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  8 DYB  7 DYB  8 DYB  8 8 7 9 . - - - 4  -3
WTC  WFRC SAB  7 SAB  8 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  8 SAB  6 DYB  8 DYB  8 8 9 - . - - - 4  -3
WTC  WFRC SAB  7 SAB  8 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  8 SAB  6 SAB  7 DYB  8 9 - - . - - - 4  -3
WTC  WFRC SAB  7 SAB  8 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  8 SAB  6 SAB  7 SAB  7 - - - . - - - 4  -3
TRY  WFRC SAB  7 SAB  8 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  8 SAB  6 SAB  7 SAB  7 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  8 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  6 SAB  7 SAB  7 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  8 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  6 SAB  8 SAB  7 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  8 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  8 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SAB  8  ASTM SAB  7 SAB  8 SAB  6 SAB  8 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  8 SAB  8 SAB  6 SAB  8 SAB  8  ASTM SIP  7 SAB  8 SAB  6 SAB  8 SAB  8 5 - - . - - - -  -
TRY  ASTM SAB  8 SIP  8 SAB  6 SAB  8 SAB  8  ASTM SIP  7 SAB  8 SAB  6 SAB  8 SAB  8 5 - - . 1 - - -  -
TRY  ASTM SAB  8 SIP  8 SIP  6 SAB  8 SAB  8  ASTM SIP  7 SAB  8 SAB  6 SAB  8 SAB  8 5 - - . 1 2 - -  -
TRY  ASTM SAB  8 SIP  8 SIP  6 SIP  8 SAB  8  ASTM SIP  7 SAB  8 SAB  6 SAB  8 SAB  8 5 - - . 1 2 3 -  -
TRY  ASTM SAB  8 SIP  8 SIP  6 SIP  8 SAB  8  ASTM SIP  7 SAB  8 SIP  6 SAB  8 SAB  8 5 7 - . 1 2 3 -  -
TRY  ASTM SAB  8 SIP  8 SIP  6 SIP  8 SAB  8  ASTM SIP  7 SIP  8 SIP  6 SAB  8 SAB  8 5 7 6 . 1 2 3 -  -
TRY  WATL SAB  8 SIP  8 SIP  6 SIP  8 SAB  8  ASTM SIP  7 SIP  8 SIP  6 SAB  8 SAB  8 5 7 6 . 1 2 3 -  -
TRY  WATL SAB  8 SIP  8 SIP  6 SIP  8 SAB  8  WATL SIP  7 SIP  8 SIP  6 SAB  8 SAB  8 5 7 6 . 1 2 3 -  -
TRY  WATL SAB  8 SIP  8 SIP  6 SIP  8 SAB  8  WATL SIP  7 SIP  8 SIP  6 SAB  8 SAB  8 5 7 6 . 1 2 3 -  -
WTC  WATL SAB  8 SIP  8 SIP  6 SIP  8 SAB  8  WATL SIP  7 SIP  8 SIP  6 SAB  8 SAB  8 5 7 6 . 1 2 3 5  -3
WTC  WATL SAB  8 SIP  8 SIP  6 SIP  8 SAB  8  WATL SIP  7 SIP  8 DYB  6 SAB  8 SAB  8 5 7 6 . 1 2 3 5  -3
WTC  WATL SAB  8 SIP  8 SIP  6 DYB  8 SAB  8  WATL SIP  7 SIP  8 DYB  6 SAB  8 SAB  8 5 7 6 . 1 2 3 5  -3
WTC  WATL SAB  8 SIP  8 DYB  6 DYB  8 SAB  8  WATL SIP  7 SIP  8 DYB  6 SAB  8 SAB  8 5 7 6 . 1 2 3 5  -3
WTC  WATL SAB  8 DYB  8 DYB  6 DYB  8 SAB  8  WATL SIP  7 SIP  8 DYB  6 SAB  8 SAB  8 5 7 6 . 1 2 3 5  -3
WTC  WATL SAB  8 DYB  8 DYB  6 DYB  8 SAB  8  WATL DYB  7 SIP  8 DYB  6 SAB  8 SAB  8 5 7 6 . 1 2 3 5  -3
WTC  WATL SAB  8 DYB  8 DYB  6 DYB  8 SAB  8  WATL DYB  7 DYB  8 DYB  6 SAB  8 SAB  8 5 7 6 . 1 2 3 5  -3
WTC  WATL SAB  8 DYB  8 DYB  6 DYB  8 SAB  8  WATL DYB  7 DYB  8 DYB  6 SAB  8 SAB  8 5 7 6 . 1 2 3 5  -3
WTC  WATL SAB  8 DYB  8 DYB  6 DYB  8 SAB  8  WATL SAB  6 DYB  8 DYB  6 SAB  8 SAB  8 7 6 - . 1 2 3 5  -3
