                Game of the Rope - Description of the internal state
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5       Trial        
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS
WTC  WATL DYB  7 SAB  7 DYB  7 SAB  8 DYB  8  WATL DYB  8 SAB  7 DYB 10 DYB  7 SAB  8 5 7 8 . 2 4 0 1  3
WTC  WATL DYB  7 SAB  7 DYB  7 SAB  8 DYB  8  WATL DYB  8 SAB  7 SAB  9 DYB  7 SAB  8 5 8 - . 2 4 0 1  3
WTC  WATL SAB  6 SAB  7 DYB  7 SAB  8 DYB  8  WATL DYB  8 SAB  7 SAB  9 DYB  7 SAB  8 5 8 - . 2 4 - 1  3
WTC  WFRC SAB  6 SAB  7 DYB  7 SAB  8 DYB  8  WATL DYB  8 SAB  7 SAB  9 DYB  7 SAB  8 5 8 - . 2 4 - 1  3
WTC  WFRC SAB  6 SAB  7 DYB  7 SAB  8 SAB  7  WATL DYB  8 SAB  7 SAB  9 DYB  7 SAB  8 5 8 - . 2 - - 1  3
WTC  WFRC SAB  6 SAB  7 DYB  7 SAB  8 SAB  7  WATL DYB  8 SAB  7 SAB  9 SAB  6 SAB  8 5 - - . 2 - - 1  3
WTC  WFRC SAB  6 SAB  7 DYB  7 SAB  8 SAB  7  WFRC DYB  8 SAB  7 SAB  9 SAB  6 SAB  8 5 - - . 2 - - 1  3
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  WFRC DYB  8 SAB  7 SAB  9 SAB  6 SAB  8 5 - - . - - - 1  3
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  7 SAB  9 SAB  6 SAB  8 - - - . - - - 1  3
TRY  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  7 SAB  9 SAB  6 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  7 SAB  9 SAB  6 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  9 SAB  6 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  9 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  9 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  9 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  7 SAB  8 SAB  9 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SIP  8 SAB  8  ASTM SAB  7 SAB  8 SAB  9 SAB  7 SAB  8 - - - . 3 - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SIP  8 SAB  8  ASTM SAB  7 SAB  8 SAB  9 SAB  7 SIP  8 9 - - . 3 - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SIP  8 SAB  8  ASTM SAB  7 SAB  8 SIP  9 SAB  7 SIP  8 9 7 - . 3 - - -  -
TRY  ASTM SAB  7 SAB  7 SIP  6 SIP  8 SAB  8  ASTM SAB  7 SAB  8 SIP  9 SAB  7 SIP  8 9 7 - . 3 2 - -  -
TRY  ASTM SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  ASTM SAB  7 SAB  8 SIP  9 SAB  7 SIP  8 9 7 - . 3 2 1 -  -
TRY  ASTM SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  ASTM SIP  7 SAB  8 SIP  9 SAB  7 SIP  8 9 7 5 . 3 2 1 -  -
TRY  WATL SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  ASTM SIP  7 SAB  8 SIP  9 SAB  7 SIP  8 9 7 5 . 3 2 1 -  -
TRY  WATL SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  WATL SIP  7 SAB  8 SIP  9 SAB  7 SIP  8 9 7 5 . 3 2 1 -  -
TRY  WATL SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  WATL SIP  7 SAB  8 SIP  9 SAB  7 SIP  8 9 7 5 . 3 2 1 -  -
WTC  WATL SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  WATL SIP  7 SAB  8 SIP  9 SAB  7 SIP  8 9 7 5 . 3 2 1 2  3
WTC  WATL SAB  7 DYB  7 SIP  6 SIP  8 SAB  8  WATL SIP  7 SAB  8 SIP  9 SAB  7 SIP  8 9 7 5 . 3 2 1 2  3
WTC  WATL SAB  7 DYB  7 DYB  6 SIP  8 SAB  8  WATL SIP  7 SAB  8 SIP  9 SAB  7 SIP  8 9 7 5 . 3 2 1 2  3
WTC  WATL SAB  7 DYB  7 DYB  6 SIP  8 SAB  8  WATL SIP  7 SAB  8 DYB  9 SAB  7 SIP  8 9 7 5 . 3 2 1 2  3
WTC  WATL SAB  7 DYB  7 DYB  6 SIP  8 SAB  8  WATL SIP  7 SAB  8 DYB  9 SAB  7 DYB  8 9 7 5 . 3 2 1 2  3
WTC  WATL SAB  7 DYB  7 DYB  6 DYB  8 SAB  8  WATL SIP  7 SAB  8 DYB  9 SAB  7 DYB  8 9 7 5 . 3 2 1 2  3
WTC  WATL SAB  7 DYB  7 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 DYB  9 SAB  7 DYB  8 9 7 5 . 3 2 1 2  3
WTC  WATL SAB  7 DYB  7 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 DYB  9 SAB  7 DYB  8 9 7 5 . 3 2 1 2  6
WTC  WATL SAB  7 DYB  7 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 DYB  9 SAB  7 DYB  8 9 7 5 . 3 2 1 2  6
WTC  WFRC SAB  7 DYB  7 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 DYB  9 SAB  7 DYB  8 9 7 5 . 3 2 1 2  6
WTC  WFRC SAB  7 SAB  6 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 DYB  9 SAB  7 DYB  8 9 7 5 . 3 2 - 2  6
WTC  WFRC SAB  7 SAB  6 DYB  6 DYB  8 SAB  8  WFRC DYB  7 SAB  8 DYB  9 SAB  7 DYB  8 9 7 5 . 3 2 - 2  6
WTC  WFRC SAB  7 SAB  6 DYB  6 SAB  7 SAB  8  WFRC DYB  7 SAB  8 DYB  9 SAB  7 DYB  8 9 7 5 . 2 - - 2  6
WTC  WFRC SAB  7 SAB  6 DYB  6 SAB  7 SAB  8  WFRC DYB  7 SAB  8 DYB  9 SAB  7 SAB  7 7 5 - . 2 - - 2  6
WTC  WFRC SAB  7 SAB  6 DYB  6 SAB  7 SAB  8  WFRC DYB  7 SAB  8 SAB  8 SAB  7 SAB  7 5 - - . 2 - - 2  6
WTC  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  WFRC DYB  7 SAB  8 SAB  8 SAB  7 SAB  7 5 - - . - - - 2  6
WTC  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  WFRC SAB  6 SAB  8 SAB  8 SAB  7 SAB  7 - - - . - - - 2  6
EOG  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  WFRC SAB  6 SAB  8 SAB  8 SAB  7 SAB  7 - - - . - - - -  -
Game 1 was won by team 1 by knock out in 2 trials.
Game 2
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5       Trial        
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS
SOG  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  WFRC SAB  6 SAB  8 SAB  8 SAB  7 SAB  7 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  WFRC SAB  6 SAB  8 SAB  8 SAB  7 SAB  7 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  ASTM SAB  6 SAB  8 SAB  8 SAB  7 SAB  7 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  ASTM SAB  7 SAB  8 SAB  8 SAB  7 SAB  7 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  ASTM SAB  7 SAB  8 SAB  8 SAB  7 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  ASTM SAB  7 SAB  8 SAB  8 SIP  7 SAB  8 8 - - . - - - -  -
TRY  ASTM SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  ASTM SAB  7 SAB  8 SAB  8 SIP  7 SAB  8 8 - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  7 SAB  8  ASTM SAB  7 SAB  8 SAB  8 SIP  7 SAB  8 8 - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  7 SAB  8 SAB  8 SIP  7 SAB  8 8 - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SIP  6 SAB  8 SAB  8  ASTM SAB  7 SAB  8 SAB  8 SIP  7 SAB  8 8 - - . 2 - - -  -
TRY  ASTM SAB  7 SAB  7 SIP  6 SAB  8 SAB  8  ASTM SAB  7 SIP  8 SAB  8 SIP  7 SAB  8 8 6 - . 2 - - -  -
TRY  ASTM SAB  7 SAB  7 SIP  6 SAB  8 SAB  8  ASTM SAB  7 SIP  8 SIP  8 SIP  7 SAB  8 8 6 7 . 2 - - -  -
TRY  ASTM SAB  7 SAB  7 SIP  6 SAB  8 SIP  8  ASTM SAB  7 SIP  8 SIP  8 SIP  7 SAB  8 8 6 7 . 2 4 - -  -
TRY  ASTM SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  ASTM SAB  7 SIP  8 SIP  8 SIP  7 SAB  8 8 6 7 . 2 4 0 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  ASTM SAB  7 SIP  8 SIP  8 SIP  7 SAB  8 8 6 7 . 2 4 0 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  WATL SAB  7 SIP  8 SIP  8 SIP  7 SAB  8 8 6 7 . 2 4 0 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  WATL SAB  7 SIP  8 SIP  8 SIP  7 SAB  8 8 6 7 . 2 4 0 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  WATL SAB  7 SIP  8 SIP  8 SIP  7 SAB  8 8 6 7 . 2 4 0 -  -
WTC  WATL SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  WATL SAB  7 SIP  8 SIP  8 SIP  7 SAB  8 8 6 7 . 2 4 0 1  0
WTC  WATL SIP  7 SAB  7 SIP  6 SAB  8 DYB  8  WATL SAB  7 SIP  8 SIP  8 SIP  7 SAB  8 8 6 7 . 2 4 0 1  0
WTC  WATL SIP  7 SAB  7 SIP  6 SAB  8 DYB  8  WATL SAB  7 SIP  8 DYB  8 SIP  7 SAB  8 8 6 7 . 2 4 0 1  0
WTC  WATL SIP  7 SAB  7 SIP  6 SAB  8 DYB  8  WATL SAB  7 DYB  8 DYB  8 SIP  7 SAB  8 8 6 7 . 2 4 0 1  0
WTC  WATL SIP  7 SAB  7 DYB  6 SAB  8 DYB  8  WATL SAB  7 DYB  8 DYB  8 SIP  7 SAB  8 8 6 7 . 2 4 0 1  0
WTC  WATL SIP  7 SAB  7 DYB  6 SAB  8 DYB  8  WATL SAB  7 DYB  8 DYB  8 DYB  7 SAB  8 8 6 7 . 2 4 0 1  0
WTC  WATL DYB  7 SAB  7 DYB  6 SAB  8 DYB  8  WATL SAB  7 DYB  8 DYB  8 DYB  7 SAB  8 8 6 7 . 2 4 0 1  0
WTC  WATL DYB  7 SAB  7 DYB  6 SAB  8 DYB  8  WATL SAB  7 DYB  8 DYB  8 DYB  7 SAB  8 8 6 7 . 2 4 0 1  2
WTC  WATL DYB  7 SAB  7 DYB  6 SAB  8 DYB  8  WATL SAB  7 DYB  8 DYB  8 SAB  6 SAB  8 6 7 - . 2 4 0 1  2
WTC  WFRC DYB  7 SAB  7 DYB  6 SAB  8 DYB  8  WATL SAB  7 DYB  8 DYB  8 SAB  6 SAB  8 6 7 - . 2 4 0 1  2
WTC  WFRC DYB  7 SAB  7 SAB  6 SAB  8 DYB  8  WATL SAB  7 DYB  8 DYB  8 SAB  6 SAB  8 6 7 - . 4 0 - 1  2
WTC  WFRC DYB  7 SAB  7 SAB  6 SAB  8 DYB  8  WFRC SAB  7 DYB  8 DYB  8 SAB  6 SAB  8 6 7 - . 4 0 - 1  2
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  8 DYB  8  WFRC SAB  7 DYB  8 DYB  8 SAB  6 SAB  8 6 7 - . 4 - - 1  2
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  WFRC SAB  7 DYB  8 DYB  8 SAB  6 SAB  8 6 7 - . - - - 1  2
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  7 DYB  8 SAB  6 SAB  8 7 - - . - - - 1  2
WTC  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  7 SAB  7 SAB  6 SAB  8 - - - . - - - 1  2
TRY  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  WFRC SAB  7 SAB  7 SAB  7 SAB  6 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  7 SAB  7 SAB  6 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  7 SAB  6 SAB  8 - - - . - - - -  -
TRY  WFRC SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  7 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  6 SAB  7 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  7 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  7  ASTM SAB  7 SAB  8 SAB  7 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  7 SAB  8 SAB  7 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  7 SAB  8 SAB  7 SAB  7 SIP  8 9 - - . - - - -  -
TRY  ASTM SAB  7 SIP  7 SAB  6 SAB  8 SAB  8  ASTM SAB  7 SAB  8 SAB  7 SAB  7 SIP  8 9 - - . 1 - - -  -
TRY  ASTM SAB  7 SIP  7 SAB  6 SAB  8 SAB  8  ASTM SIP  7 SAB  8 SAB  7 SAB  7 SIP  8 9 5 - . 1 - - -  -
TRY  ASTM SAB  7 SIP  7 SIP  6 SAB  8 SAB  8  ASTM SIP  7 SAB  8 SAB  7 SAB  7 SIP  8 9 5 - . 1 2 - -  -
TRY  ASTM SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  ASTM SIP  7 SAB  8 SAB  7 SAB  7 SIP  8 9 5 - . 1 2 3 -  -
TRY  ASTM SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  ASTM SIP  7 SAB  8 SIP  7 SAB  7 SIP  8 9 5 7 . 1 2 3 -  -
TRY  WATL SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  ASTM SIP  7 SAB  8 SIP  7 SAB  7 SIP  8 9 5 7 . 1 2 3 -  -
TRY  WATL SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  WATL SIP  7 SAB  8 SIP  7 SAB  7 SIP  8 9 5 7 . 1 2 3 -  -
TRY  WATL SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  WATL SIP  7 SAB  8 SIP  7 SAB  7 SIP  8 9 5 7 . 1 2 3 -  -
WTC  WATL SAB  7 SIP  7 SIP  6 SIP  8 SAB  8  WATL SIP  7 SAB  8 SIP  7 SAB  7 SIP  8 9 5 7 . 1 2 3 2  2
WTC  WATL SAB  7 SIP  7 SIP  6 DYB  8 SAB  8  WATL SIP  7 SAB  8 SIP  7 SAB  7 SIP  8 9 5 7 . 1 2 3 2  2
WTC  WATL SAB  7 SIP  7 DYB  6 DYB  8 SAB  8  WATL SIP  7 SAB  8 SIP  7 SAB  7 SIP  8 9 5 7 . 1 2 3 2  2
WTC  WATL SAB  7 SIP  7 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 SIP  7 SAB  7 SIP  8 9 5 7 . 1 2 3 2  2
WTC  WATL SAB  7 DYB  7 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 SIP  7 SAB  7 SIP  8 9 5 7 . 1 2 3 2  2
WTC  WATL SAB  7 DYB  7 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 SIP  7 SAB  7 DYB  8 9 5 7 . 1 2 3 2  2
WTC  WATL SAB  7 DYB  7 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 DYB  7 SAB  7 DYB  8 9 5 7 . 1 2 3 2  2
WTC  WATL SAB  7 DYB  7 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 DYB  7 SAB  7 DYB  8 9 5 7 . 1 2 3 2  3
WTC  WATL SAB  7 SAB  6 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 DYB  7 SAB  7 DYB  8 9 5 7 . 2 3 - 2  3
WTC  WFRC SAB  7 SAB  6 DYB  6 DYB  8 SAB  8  WATL DYB  7 SAB  8 DYB  7 SAB  7 DYB  8 9 5 7 . 2 3 - 2  3
WTC  WFRC SAB  7 SAB  6 DYB  6 DYB  8 SAB  8  WATL SAB  6 SAB  8 DYB  7 SAB  7 DYB  8 9 7 - . 2 3 - 2  3
WTC  WFRC SAB  7 SAB  6 DYB  6 DYB  8 SAB  8  WFRC SAB  6 SAB  8 DYB  7 SAB  7 DYB  8 9 7 - . 2 3 - 2  3
WTC  WFRC SAB  7 SAB  6 DYB  6 SAB  7 SAB  8  WFRC SAB  6 SAB  8 DYB  7 SAB  7 DYB  8 9 7 - . 2 - - 2  3
WTC  WFRC SAB  7 SAB  6 DYB  6 SAB  7 SAB  8  WFRC SAB  6 SAB  8 SAB  6 SAB  7 DYB  8 9 - - . 2 - - 2  3
WTC  WFRC SAB  7 SAB  6 DYB  6 SAB  7 SAB  8  WFRC SAB  6 SAB  8 SAB  6 SAB  7 SAB  7 - - - . 2 - - 2  3
WTC  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  WFRC SAB  6 SAB  8 SAB  6 SAB  7 SAB  7 - - - . - - - 2  3
TRY  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  WFRC SAB  6 SAB  8 SAB  6 SAB  7 SAB  7 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  ASTM SAB  6 SAB  8 SAB  6 SAB  7 SAB  7 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  ASTM SAB  7 SAB  8 SAB  6 SAB  7 SAB  7 - - - . - - - -  -
TRY  WFRC SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  ASTM SAB  7 SAB  8 SAB  6 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  6 SAB  6 SAB  7 SAB  8  ASTM SAB  7 SAB  8 SAB  6 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  7 SAB  8  ASTM SAB  7 SAB  8 SAB  6 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SAB  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  7 SAB  8 SAB  6 SAB  7 SAB  8 - - - . - - - -  -
TRY  ASTM SIP  7 SAB  7 SAB  6 SAB  8 SAB  8  ASTM SAB  7 SAB  8 SAB  6 SAB  7 SAB  8 - - - . 0 - - -  -
TRY  ASTM SIP  7 SAB  7 SAB  6 SAB  8 SIP  8  ASTM SAB  7 SAB  8 SAB  6 SAB  7 SAB  8 - - - . 0 4 - -  -
TRY  ASTM SIP  7 SAB  7 SAB  6 SAB  8 SIP  8  ASTM SAB  7 SIP  8 SAB  6 SAB  7 SAB  8 6 - - . 0 4 - -  -
TRY  ASTM SIP  7 SAB  7 SAB  6 SAB  8 SIP  8  ASTM SAB  7 SIP  8 SIP  6 SAB  7 SAB  8 6 7 - . 0 4 - -  -
TRY  ASTM SIP  7 SAB  7 SAB  6 SAB  8 SIP  8  ASTM SAB  7 SIP  8 SIP  6 SIP  7 SAB  8 6 7 8 . 0 4 - -  -
TRY  ASTM SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  ASTM SAB  7 SIP  8 SIP  6 SIP  7 SAB  8 6 7 8 . 0 4 2 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  ASTM SAB  7 SIP  8 SIP  6 SIP  7 SAB  8 6 7 8 . 0 4 2 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  WATL SAB  7 SIP  8 SIP  6 SIP  7 SAB  8 6 7 8 . 0 4 2 -  -
TRY  WATL SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  WATL SAB  7 SIP  8 SIP  6 SIP  7 SAB  8 6 7 8 . 0 4 2 -  -
WTC  WATL SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  WATL SAB  7 SIP  8 SIP  6 SIP  7 SAB  8 6 7 8 . 0 4 2 3  3
WTC  WATL SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  WATL SAB  7 SIP  8 SIP  6 DYB  7 SAB  8 6 7 8 . 0 4 2 3  3
WTC  WATL SIP  7 SAB  7 SIP  6 SAB  8 SIP  8  WATL SAB  7 SIP  8 DYB  6 DYB  7 SAB  8 6 7 8 . 0 4 2 3  3
