                Game of the Rope - Description of the internal state
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5       Trial        
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS
003   003 001  8 002 10 002  7 001  8 002  8   003 001  7 002  9 002  6 001  7 002  9 6 7 9 . 4 2 1 -  -
004   003 001  8 002 10 002  7 001  8 002  8   003 001  7 002  9 002  6 001  7 002  9 6 7 9 . 4 2 1 1  0
004   003 001  8 003 10 002  7 001  8 002  8   003 001  7 002  9 002  6 001  7 002  9 6 7 9 . 4 2 1 1  0
004   003 001  8 003 10 003  7 001  8 002  8   003 001  7 002  9 002  6 001  7 002  9 6 7 9 . 4 2 1 1  0
004   003 001  8 003 10 003  7 001  8 003  8   003 001  7 002  9 002  6 001  7 002  9 6 7 9 . 4 2 1 1  0
004   003 001  8 003 10 003  7 001  8 003  8   003 001  7 002  9 003  6 001  7 002  9 6 7 9 . 4 2 1 1  0
004   003 001  8 003 10 003  7 001  8 003  8   003 001  7 003  9 003  6 001  7 002  9 6 7 9 . 4 2 1 1  0
004   003 001  8 003 10 003  7 001  8 003  8   003 001  7 003  9 003  6 001  7 003  9 6 7 9 . 4 2 1 1  0
004   003 001  8 003 10 003  7 001  8 003  8   003 001  7 003  9 003  6 001  7 003  9 6 7 9 . 4 2 1 1  -1
004   003 001  8 003 10 003  7 001  8 003  8   003 001  7 003  9 003  6 001  7 001  8 6 7 - . 4 2 1 1  -1
004   001 001  8 003 10 003  7 001  8 003  8   003 001  7 003  9 003  6 001  7 001  8 6 7 - . 4 2 1 1  -1
004   001 001  8 001  9 003  7 001  8 003  8   003 001  7 003  9 003  6 001  7 001  8 6 7 - . 4 2 - 1  -1
004   001 001  8 001  9 003  7 001  8 003  8   001 001  7 003  9 003  6 001  7 001  8 6 7 - . 4 2 - 1  -1
004   001 001  8 001  9 001  6 001  8 003  8   001 001  7 003  9 003  6 001  7 001  8 6 7 - . 4 - - 1  -1
004   001 001  8 001  9 001  6 001  8 001  7   001 001  7 003  9 003  6 001  7 001  8 6 7 - . - - - 1  -1
004   001 001  8 001  9 001  6 001  8 001  7   001 001  7 003  9 001  6 001  7 001  8 6 - - . - - - 1  -1
004   001 001  8 001  9 001  6 001  8 001  7   001 001  7 001  8 001  6 001  7 001  8 - - - . - - - 1  -1
003   001 001  8 001  9 001  6 001  8 001  7   001 001  7 001  8 001  6 001  7 001  8 - - - . - - - -  -
003   001 001  8 001  9 001  6 001  8 001  7   002 001  7 001  8 001  6 001  7 001  8 - - - . - - - -  -
003   001 001  8 001  9 001  6 001  8 001  7   002 001  8 001  8 001  6 001  7 001  8 - - - . - - - -  -
003   001 001  8 001  9 001  6 001  8 001  7   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 001  8 001  9 001  6 001  8 001  7   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 001  8 001  9 001  6 001  9 001  7   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 001  8 001  9 001  6 001  9 001  8   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 002  8 001  9 001  6 001  9 001  8   002 001  8 001  8 001  6 001  8 001  8 - - - . 0 - - -  -
003   002 002  8 001  9 001  6 001  9 001  8   002 001  8 001  8 001  6 001  8 002  8 9 - - . 0 - - -  -
003   002 002  8 002  9 001  6 001  9 001  8   002 001  8 001  8 001  6 001  8 002  8 9 - - . 0 1 - -  -
003   002 002  8 002  9 002  6 001  9 001  8   002 001  8 001  8 001  6 001  8 002  8 9 - - . 0 1 2 -  -
003   002 002  8 002  9 002  6 001  9 001  8   002 001  8 001  8 002  6 001  8 002  8 9 7 - . 0 1 2 -  -
003   002 002  8 002  9 002  6 001  9 001  8   002 001  8 002  8 002  6 001  8 002  8 9 7 6 . 0 1 2 -  -
003   003 002  8 002  9 002  6 001  9 001  8   002 001  8 002  8 002  6 001  8 002  8 9 7 6 . 0 1 2 -  -
003   003 002  8 002  9 002  6 001  9 001  8   003 001  8 002  8 002  6 001  8 002  8 9 7 6 . 0 1 2 -  -
003   003 002  8 002  9 002  6 001  9 001  8   003 001  8 002  8 002  6 001  8 002  8 9 7 6 . 0 1 2 -  -
004   003 002  8 002  9 002  6 001  9 001  8   003 001  8 002  8 002  6 001  8 002  8 9 7 6 . 0 1 2 2  -1
004   003 002  8 002  9 002  6 001  9 001  8   003 001  8 002  8 003  6 001  8 002  8 9 7 6 . 0 1 2 2  -1
004   003 002  8 002  9 003  6 001  9 001  8   003 001  8 002  8 003  6 001  8 002  8 9 7 6 . 0 1 2 2  -1
004   003 002  8 003  9 003  6 001  9 001  8   003 001  8 002  8 003  6 001  8 002  8 9 7 6 . 0 1 2 2  -1
004   003 002  8 003  9 003  6 001  9 001  8   003 001  8 002  8 003  6 001  8 003  8 9 7 6 . 0 1 2 2  -1
004   003 003  8 003  9 003  6 001  9 001  8   003 001  8 002  8 003  6 001  8 003  8 9 7 6 . 0 1 2 2  -1
004   003 003  8 003  9 003  6 001  9 001  8   003 001  8 003  8 003  6 001  8 003  8 9 7 6 . 0 1 2 2  -1
004   003 003  8 003  9 003  6 001  9 001  8   003 001  8 003  8 003  6 001  8 003  8 9 7 6 . 0 1 2 2  -2
004   003 003  8 001  8 003  6 001  9 001  8   003 001  8 003  8 003  6 001  8 003  8 9 7 6 . 0 2 - 2  -2
004   001 003  8 001  8 003  6 001  9 001  8   003 001  8 003  8 003  6 001  8 003  8 9 7 6 . 0 2 - 2  -2
004   001 001  7 001  8 003  6 001  9 001  8   003 001  8 003  8 003  6 001  8 003  8 9 7 6 . 2 - - 2  -2
004   001 001  7 001  8 003  6 001  9 001  8   001 001  8 003  8 003  6 001  8 003  8 9 7 6 . 2 - - 2  -2
004   001 001  7 001  8 003  6 001  9 001  8   001 001  8 003  8 001  6 001  8 003  8 9 6 - . 2 - - 2  -2
004   001 001  7 001  8 003  6 001  9 001  8   001 001  8 001  7 001  6 001  8 003  8 9 - - . 2 - - 2  -2
004   001 001  7 001  8 001  6 001  9 001  8   001 001  8 001  7 001  6 001  8 003  8 9 - - . - - - 2  -2
004   001 001  7 001  8 001  6 001  9 001  8   001 001  8 001  7 001  6 001  8 001  7 - - - . - - - 2  -2
003   001 001  7 001  8 001  6 001  9 001  8   001 001  8 001  7 001  6 001  8 001  7 - - - . - - - -  -
003   001 001  7 001  8 001  6 001  9 001  8   002 001  8 001  7 001  6 001  8 001  7 - - - . - - - -  -
003   001 001  7 001  8 001  6 001  9 001  8   002 001  8 001  7 001  6 001  9 001  7 - - - . - - - -  -
003   001 001  7 001  8 001  6 001  9 001  8   002 001  8 001  7 001  6 001  9 001  8 - - - . - - - -  -
003   002 001  7 001  8 001  6 001  9 001  8   002 001  8 001  7 001  6 001  9 001  8 - - - . - - - -  -
003   002 001  8 001  8 001  6 001  9 001  8   002 001  8 001  7 001  6 001  9 001  8 - - - . - - - -  -
003   002 001  8 001  8 001  6 001  9 001  9   002 001  8 001  7 001  6 001  9 001  8 - - - . - - - -  -
003   002 001  8 001  8 001  6 002  9 001  9   002 001  8 001  7 001  6 001  9 001  8 - - - . 3 - - -  -
003   002 001  8 002  8 001  6 002  9 001  9   002 001  8 001  7 001  6 001  9 001  8 - - - . 3 1 - -  -
003   002 001  8 002  8 001  6 002  9 001  9   002 001  8 001  7 002  6 001  9 001  8 7 - - . 3 1 - -  -
003   002 001  8 002  8 001  6 002  9 001  9   002 001  8 002  7 002  6 001  9 001  8 7 6 - . 3 1 - -  -
003   002 001  8 002  8 002  6 002  9 001  9   002 001  8 002  7 002  6 001  9 001  8 7 6 - . 3 1 2 -  -
003   002 001  8 002  8 002  6 002  9 001  9   002 002  8 002  7 002  6 001  9 001  8 7 6 5 . 3 1 2 -  -
003   003 001  8 002  8 002  6 002  9 001  9   002 002  8 002  7 002  6 001  9 001  8 7 6 5 . 3 1 2 -  -
003   003 001  8 002  8 002  6 002  9 001  9   003 002  8 002  7 002  6 001  9 001  8 7 6 5 . 3 1 2 -  -
003   003 001  8 002  8 002  6 002  9 001  9   003 002  8 002  7 002  6 001  9 001  8 7 6 5 . 3 1 2 -  -
004   003 001  8 002  8 002  6 002  9 001  9   003 002  8 002  7 002  6 001  9 001  8 7 6 5 . 3 1 2 3  -2
004   003 001  8 002  8 003  6 002  9 001  9   003 002  8 002  7 002  6 001  9 001  8 7 6 5 . 3 1 2 3  -2
004   003 001  8 002  8 003  6 002  9 001  9   003 002  8 003  7 002  6 001  9 001  8 7 6 5 . 3 1 2 3  -2
004   003 001  8 002  8 003  6 002  9 001  9   003 002  8 003  7 003  6 001  9 001  8 7 6 5 . 3 1 2 3  -2
004   003 001  8 003  8 003  6 002  9 001  9   003 002  8 003  7 003  6 001  9 001  8 7 6 5 . 3 1 2 3  -2
004   003 001  8 003  8 003  6 003  9 001  9   003 002  8 003  7 003  6 001  9 001  8 7 6 5 . 3 1 2 3  -2
004   003 001  8 003  8 003  6 003  9 001  9   003 003  8 003  7 003  6 001  9 001  8 7 6 5 . 3 1 2 3  -2
004   003 001  8 003  8 003  6 003  9 001  9   003 003  8 003  7 003  6 001  9 001  8 7 6 5 . 3 1 2 3  -4
004   003 001  8 003  8 003  6 003  9 001  9   003 003  8 003  7 003  6 001  9 001  8 7 6 5 . 3 1 2 3  -4
004   001 001  8 003  8 003  6 003  9 001  9   003 003  8 003  7 003  6 001  9 001  8 7 6 5 . 3 1 2 3  -4
004   001 001  8 003  8 003  6 003  9 001  9   003 003  8 003  7 001  6 001  9 001  8 6 5 - . 3 1 2 3  -4
004   001 001  8 003  8 003  6 003  9 001  9   001 003  8 003  7 001  6 001  9 001  8 6 5 - . 3 1 2 3  -4
004   001 001  8 003  8 003  6 003  9 001  9   001 003  8 001  6 001  6 001  9 001  8 5 - - . 3 1 2 3  -4
004   001 001  8 003  8 003  6 001  8 001  9   001 003  8 001  6 001  6 001  9 001  8 5 - - . 1 2 - 3  -4
004   001 001  8 003  8 003  6 001  8 001  9   001 001  7 001  6 001  6 001  9 001  8 - - - . 1 2 - 3  -4
004   001 001  8 003  8 001  6 001  8 001  9   001 001  7 001  6 001  6 001  9 001  8 - - - . 1 - - 3  -4
004   001 001  8 001  7 001  6 001  8 001  9   001 001  7 001  6 001  6 001  9 001  8 - - - . - - - 3  -4
005   001 001  8 001  7 001  6 001  8 001  9   001 001  7 001  6 001  6 001  9 001  8 - - - . - - - -  -
Game 1 was won by team 0 by knock out in 3 trials.
Game 2
Ref Coa 1 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5 Coa 2 Cont 1 Cont 2 Cont 3 Cont 4 Cont 5       Trial        
Sta  Stat Sta SG Sta SG Sta SG Sta SG Sta SG  Stat Sta SG Sta SG Sta SG Sta SG Sta SG 3 2 1 . 1 2 3 NB PS
002   001 001  8 001  7 001  6 001  8 001  9   001 001  7 001  6 001  6 001  9 001  8 - - - . - - - -  -
003   001 001  8 001  7 001  6 001  8 001  9   001 001  7 001  6 001  6 001  9 001  8 - - - . - - - -  -
003   001 001  8 001  7 001  6 001  8 001  9   002 001  7 001  6 001  6 001  9 001  8 - - - . - - - -  -
003   001 001  8 001  7 001  6 001  8 001  9   002 001  7 001  7 001  6 001  9 001  8 - - - . - - - -  -
003   001 001  8 001  7 001  6 001  8 001  9   002 001  7 001  7 001  6 001  9 001  9 - - - . - - - -  -
003   001 001  8 001  7 001  6 001  8 001  9   002 001  7 001  7 001  6 002  9 001  9 8 - - . - - - -  -
003   001 001  8 001  7 001  6 001  8 001  9   002 001  7 001  7 002  6 002  9 001  9 8 7 - . - - - -  -
003   002 001  8 001  7 001  6 001  8 001  9   002 001  7 001  7 002  6 002  9 001  9 8 7 - . - - - -  -
003   002 001  9 001  7 001  6 001  8 001  9   002 001  7 001  7 002  6 002  9 001  9 8 7 - . - - - -  -
003   002 001  9 001  8 001  6 001  8 001  9   002 001  7 001  7 002  6 002  9 001  9 8 7 - . - - - -  -
003   002 001  9 001  8 001  6 002  8 001  9   002 001  7 001  7 002  6 002  9 001  9 8 7 - . 3 - - -  -
003   002 001  9 001  8 001  6 002  8 001  9   002 002  7 001  7 002  6 002  9 001  9 8 7 5 . 3 - - -  -
003   002 001  9 001  8 002  6 002  8 001  9   002 002  7 001  7 002  6 002  9 001  9 8 7 5 . 3 2 - -  -
003   002 001  9 001  8 002  6 002  8 002  9   002 002  7 001  7 002  6 002  9 001  9 8 7 5 . 3 2 4 -  -
003   003 001  9 001  8 002  6 002  8 002  9   002 002  7 001  7 002  6 002  9 001  9 8 7 5 . 3 2 4 -  -
003   003 001  9 001  8 002  6 002  8 002  9   003 002  7 001  7 002  6 002  9 001  9 8 7 5 . 3 2 4 -  -
003   003 001  9 001  8 002  6 002  8 002  9   003 002  7 001  7 002  6 002  9 001  9 8 7 5 . 3 2 4 -  -
003   003 001  9 001  8 002  6 002  8 002  9   003 002  7 001  7 002  6 002  9 001  9 8 7 5 . 3 2 4 -  -
004   003 001  9 001  8 002  6 002  8 002  9   003 002  7 001  7 002  6 002  9 001  9 8 7 5 . 3 2 4 1  0
004   003 001  9 001  8 003  6 002  8 002  9   003 002  7 001  7 002  6 002  9 001  9 8 7 5 . 3 2 4 1  0
004   003 001  9 001  8 003  6 002  8 002  9   003 003  7 001  7 002  6 002  9 001  9 8 7 5 . 3 2 4 1  0
004   003 001  9 001  8 003  6 003  8 002  9   003 003  7 001  7 002  6 002  9 001  9 8 7 5 . 3 2 4 1  0
004   003 001  9 001  8 003  6 003  8 002  9   003 003  7 001  7 003  6 002  9 001  9 8 7 5 . 3 2 4 1  0
004   003 001  9 001  8 003  6 003  8 002  9   003 003  7 001  7 003  6 003  9 001  9 8 7 5 . 3 2 4 1  0
004   003 001  9 001  8 003  6 003  8 003  9   003 003  7 001  7 003  6 003  9 001  9 8 7 5 . 3 2 4 1  0
004   003 001  9 001  8 003  6 003  8 003  9   003 003  7 001  7 003  6 003  9 001  9 8 7 5 . 3 2 4 1  -1
004   003 001  9 001  8 003  6 003  8 001  8   003 003  7 001  7 003  6 003  9 001  9 8 7 5 . 3 2 - 1  -1
004   001 001  9 001  8 003  6 003  8 001  8   003 003  7 001  7 003  6 003  9 001  9 8 7 5 . 3 2 - 1  -1
004   001 001  9 001  8 003  6 003  8 001  8   003 003  7 001  7 003  6 001  8 001  9 7 5 - . 3 2 - 1  -1
004   001 001  9 001  8 003  6 003  8 001  8   001 003  7 001  7 003  6 001  8 001  9 7 5 - . 3 2 - 1  -1
004   001 001  9 001  8 001  6 003  8 001  8   001 003  7 001  7 003  6 001  8 001  9 7 5 - . 3 - - 1  -1
004   001 001  9 001  8 001  6 001  7 001  8   001 003  7 001  7 003  6 001  8 001  9 7 5 - . - - - 1  -1
004   001 001  9 001  8 001  6 001  7 001  8   001 001  6 001  7 003  6 001  8 001  9 7 - - . - - - 1  -1
004   001 001  9 001  8 001  6 001  7 001  8   001 001  6 001  7 001  6 001  8 001  9 - - - . - - - 1  -1
003   001 001  9 001  8 001  6 001  7 001  8   001 001  6 001  7 001  6 001  8 001  9 - - - . - - - -  -
003   001 001  9 001  8 001  6 001  7 001  8   002 001  6 001  7 001  6 001  8 001  9 - - - . - - - -  -
003   001 001  9 001  8 001  6 001  7 001  8   002 001  7 001  7 001  6 001  8 001  9 - - - . - - - -  -
003   001 001  9 001  8 001  6 001  7 001  8   002 001  7 001  8 001  6 001  8 001  9 - - - . - - - -  -
003   002 001  9 001  8 001  6 001  7 001  8   002 001  7 001  8 001  6 001  8 001  9 - - - . - - - -  -
003   002 001  9 001  8 001  6 001  8 001  8   002 001  7 001  8 001  6 001  8 001  9 - - - . - - - -  -
003   002 001  9 001  8 001  6 001  8 001  9   002 001  7 001  8 001  6 001  8 001  9 - - - . - - - -  -
003   002 001  9 001  8 001  6 001  8 001  9   002 001  7 001  8 001  6 001  8 002  9 9 - - . - - - -  -
003   002 002  9 001  8 001  6 001  8 001  9   002 001  7 001  8 001  6 001  8 002  9 9 - - . 0 - - -  -
003   002 002  9 002  8 001  6 001  8 001  9   002 001  7 001  8 001  6 001  8 002  9 9 - - . 0 1 - -  -
003   002 002  9 002  8 001  6 001  8 001  9   002 001  7 001  8 001  6 002  8 002  9 9 8 - . 0 1 - -  -
003   002 002  9 002  8 002  6 001  8 001  9   002 001  7 001  8 001  6 002  8 002  9 9 8 - . 0 1 2 -  -
003   002 002  9 002  8 002  6 001  8 001  9   002 001  7 001  8 002  6 002  8 002  9 9 8 7 . 0 1 2 -  -
003   003 002  9 002  8 002  6 001  8 001  9   002 001  7 001  8 002  6 002  8 002  9 9 8 7 . 0 1 2 -  -
003   003 002  9 002  8 002  6 001  8 001  9   003 001  7 001  8 002  6 002  8 002  9 9 8 7 . 0 1 2 -  -
003   003 002  9 002  8 002  6 001  8 001  9   003 001  7 001  8 002  6 002  8 002  9 9 8 7 . 0 1 2 -  -
004   003 002  9 002  8 002  6 001  8 001  9   003 001  7 001  8 002  6 002  8 002  9 9 8 7 . 0 1 2 2  -1
004   003 002  9 002  8 003  6 001  8 001  9   003 001  7 001  8 002  6 002  8 002  9 9 8 7 . 0 1 2 2  -1
004   003 002  9 002  8 003  6 001  8 001  9   003 001  7 001  8 002  6 003  8 002  9 9 8 7 . 0 1 2 2  -1
004   003 002  9 003  8 003  6 001  8 001  9   003 001  7 001  8 002  6 003  8 002  9 9 8 7 . 0 1 2 2  -1
004   003 003  9 003  8 003  6 001  8 001  9   003 001  7 001  8 002  6 003  8 002  9 9 8 7 . 0 1 2 2  -1
004   003 003  9 003  8 003  6 001  8 001  9   003 001  7 001  8 002  6 003  8 003  9 9 8 7 . 0 1 2 2  -1
004   003 003  9 003  8 003  6 001  8 001  9   003 001  7 001  8 003  6 003  8 003  9 9 8 7 . 0 1 2 2  -1
004   003 003  9 003  8 003  6 001  8 001  9   003 001  7 001  8 003  6 003  8 003  9 9 8 7 . 0 1 2 2  -1
004   003 003  9 001  7 003  6 001  8 001  9   003 001  7 001  8 003  6 003  8 003  9 9 8 7 . 0 2 - 2  -1
004   001 003  9 001  7 003  6 001  8 001  9   003 001  7 001  8 003  6 003  8 003  9 9 8 7 . 0 2 - 2  -1
004   001 003  9 001  7 003  6 001  8 001  9   003 001  7 001  8 003  6 001  7 003  9 9 7 - . 0 2 - 2  -1
004   001 003  9 001  7 003  6 001  8 001  9   001 001  7 001  8 003  6 001  7 003  9 9 7 - . 0 2 - 2  -1
004   001 003  9 001  7 003  6 001  8 001  9   001 001  7 001  8 001  6 001  7 003  9 9 - - . 0 2 - 2  -1
004   001 001  8 001  7 003  6 001  8 001  9   001 001  7 001  8 001  6 001  7 003  9 9 - - . 2 - - 2  -1
004   001 001  8 001  7 003  6 001  8 001  9   001 001  7 001  8 001  6 001  7 001  8 - - - . 2 - - 2  -1
004   001 001  8 001  7 001  6 001  8 001  9   001 001  7 001  8 001  6 001  7 001  8 - - - . - - - 2  -1
003   001 001  8 001  7 001  6 001  8 001  9   001 001  7 001  8 001  6 001  7 001  8 - - - . - - - -  -
003   001 001  8 001  7 001  6 001  8 001  9   002 001  7 001  8 001  6 001  7 001  8 - - - . - - - -  -
003   001 001  8 001  7 001  6 001  8 001  9   002 001  8 001  8 001  6 001  7 001  8 - - - . - - - -  -
003   001 001  8 001  7 001  6 001  8 001  9   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 001  8 001  7 001  6 001  8 001  9   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 001  8 001  8 001  6 001  8 001  9   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 001  8 001  8 001  6 001  9 001  9   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 001  8 001  8 001  6 001  9 001  9   002 001  8 002  8 001  6 001  8 001  8 6 - - . - - - -  -
003   002 001  8 001  8 001  6 001  9 001  9   002 001  8 002  8 002  6 001  8 001  8 6 7 - . - - - -  -
003   002 002  8 001  8 001  6 001  9 001  9   002 001  8 002  8 002  6 001  8 001  8 6 7 - . 0 - - -  -
003   002 002  8 001  8 001  6 001  9 001  9   002 001  8 002  8 002  6 001  8 002  8 6 7 9 . 0 - - -  -
003   002 002  8 001  8 001  6 001  9 002  9   002 001  8 002  8 002  6 001  8 002  8 6 7 9 . 0 4 - -  -
003   002 002  8 001  8 002  6 001  9 002  9   002 001  8 002  8 002  6 001  8 002  8 6 7 9 . 0 4 2 -  -
003   003 002  8 001  8 002  6 001  9 002  9   002 001  8 002  8 002  6 001  8 002  8 6 7 9 . 0 4 2 -  -
003   003 002  8 001  8 002  6 001  9 002  9   003 001  8 002  8 002  6 001  8 002  8 6 7 9 . 0 4 2 -  -
003   003 002  8 001  8 002  6 001  9 002  9   003 001  8 002  8 002  6 001  8 002  8 6 7 9 . 0 4 2 -  -
004   003 002  8 001  8 002  6 001  9 002  9   003 001  8 002  8 002  6 001  8 002  8 6 7 9 . 0 4 2 3  -1
004   003 002  8 001  8 002  6 001  9 003  9   003 001  8 002  8 002  6 001  8 002  8 6 7 9 . 0 4 2 3  -1
004   003 002  8 001  8 002  6 001  9 003  9   003 001  8 002  8 002  6 001  8 003  8 6 7 9 . 0 4 2 3  -1
004   003 003  8 001  8 002  6 001  9 003  9   003 001  8 002  8 002  6 001  8 003  8 6 7 9 . 0 4 2 3  -1
004   003 003  8 001  8 002  6 001  9 003  9   003 001  8 002  8 003  6 001  8 003  8 6 7 9 . 0 4 2 3  -1
004   003 003  8 001  8 002  6 001  9 003  9   003 001  8 003  8 003  6 001  8 003  8 6 7 9 . 0 4 2 3  -1
004   003 003  8 001  8 003  6 001  9 003  9   003 001  8 003  8 003  6 001  8 003  8 6 7 9 . 0 4 2 3  -1
004   003 003  8 001  8 003  6 001  9 003  9   003 001  8 003  8 003  6 001  8 003  8 6 7 9 . 0 4 2 3  -2
004   003 003  8 001  8 003  6 001  9 001  8   003 001  8 003  8 003  6 001  8 003  8 6 7 9 . 0 2 - 3  -2
004   001 003  8 001  8 003  6 001  9 001  8   003 001  8 003  8 003  6 001  8 003  8 6 7 9 . 0 2 - 3  -2
004   001 003  8 001  8 003  6 001  9 001  8   003 001  8 003  8 003  6 001  8 001  7 6 7 - . 0 2 - 3  -2
004   001 003  8 001  8 003  6 001  9 001  8   001 001  8 003  8 003  6 001  8 001  7 6 7 - . 0 2 - 3  -2
004   001 003  8 001  8 003  6 001  9 001  8   001 001  8 001  7 003  6 001  8 001  7 7 - - . 0 2 - 3  -2
004   001 003  8 001  8 003  6 001  9 001  8   001 001  8 001  7 001  6 001  8 001  7 - - - . 0 2 - 3  -2
004   001 001  7 001  8 003  6 001  9 001  8   001 001  8 001  7 001  6 001  8 001  7 - - - . 2 - - 3  -2
004   001 001  7 001  8 001  6 001  9 001  8   001 001  8 001  7 001  6 001  8 001  7 - - - . - - - 3  -2
003   001 001  7 001  8 001  6 001  9 001  8   001 001  8 001  7 001  6 001  8 001  7 - - - . - - - -  -
003   001 001  7 001  8 001  6 001  9 001  8   002 001  8 001  7 001  6 001  8 001  7 - - - . - - - -  -
003   001 001  7 001  8 001  6 001  9 001  8   002 001  8 001  8 001  6 001  8 001  7 - - - . - - - -  -
003   001 001  7 001  8 001  6 001  9 001  8   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 001  7 001  8 001  6 001  9 001  8   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 001  7 001  9 001  6 001  9 001  8   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 001  7 001  9 001  6 001  9 001  9   002 001  8 001  8 001  6 001  8 001  8 - - - . - - - -  -
003   002 001  7 001  9 001  6 001  9 001  9   002 002  8 001  8 001  6 001  8 001  8 5 - - . - - - -  -
003   002 001  7 001  9 001  6 001  9 001  9   002 002  8 001  8 001  6 002  8 001  8 5 8 - . - - - -  -
003   002 001  7 001  9 001  6 001  9 001  9   002 002  8 001  8 002  6 002  8 001  8 5 8 7 . - - - -  -
003   002 002  7 001  9 001  6 001  9 001  9   002 002  8 001  8 002  6 002  8 001  8 5 8 7 . 0 - - -  -
003   002 002  7 001  9 001  6 002  9 001  9   002 002  8 001  8 002  6 002  8 001  8 5 8 7 . 0 3 - -  -
003   002 002  7 001  9 002  6 002  9 001  9   002 002  8 001  8 002  6 002  8 001  8 5 8 7 . 0 3 2 -  -
003   003 002  7 001  9 002  6 002  9 001  9   002 002  8 001  8 002  6 002  8 001  8 5 8 7 . 0 3 2 -  -
003   003 002  7 001  9 002  6 002  9 001  9   003 002  8 001  8 002  6 002  8 001  8 5 8 7 . 0 3 2 -  -
003   003 002  7 001  9 002  6 002  9 001  9   003 002  8 001  8 002  6 002  8 001  8 5 8 7 . 0 3 2 -  -
004   003 002  7 001  9 002  6 002  9 001  9   003 002  8 001  8 002  6 002  8 001  8 5 8 7 . 0 3 2 4  -2
